timestamp,event_type,user,ip,file,pid,log_type
1970-03-31 07:35:48,XR-EXEC,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:35:50,XR-LOG,odinX,,/opt/secure.shd,,VLOG
1970-03-31 07:35:52,XR-CONN,,224.43.154.138,,,VLOG
1970-03-31 07:35:54,XR-DEL,tara4,,/tmp/init.sock,,VLOG
1970-03-31 07:35:56,XR-DEL,odinX,,/bin/xz,,VLOG
1970-03-31 07:35:58,XR-EXEC,xav23,,/bin/xz,,VLOG
1970-03-31 07:36:00,XR-CONN,,13.213.192.184,,,VLOG
1970-03-31 07:36:02,XR-FILE,xav23,,/etc/passwd,,VLOG
1970-03-31 07:36:04,XR-EXEC,mira01,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:06,XR-CONN,,189.11.80.156,,,VLOG
1970-03-31 07:36:08,XR-LOG,odinX,,/bin/xz,,VLOG
1970-03-31 07:36:10,XR-FILE,neo99,,/etc/passwd,,VLOG
1970-03-31 07:36:12,XR-FILE,xav23,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:14,XR-SHDW,,,,4027.0,VLOG
1970-03-31 07:36:16,XR-LOG,xav23,,/etc/passwd,,VLOG
1970-03-31 07:36:18,XR-FILE,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:20,XR-EXEC,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:22,XR-EXEC,mira01,,/bin/xz,,VLOG
1970-03-31 07:36:24,XR-EXEC,xav23,,/etc/passwd,,VLOG
1970-03-31 07:36:26,XR-SHDW,,,,5520.0,VLOG
1970-03-31 07:36:28,XR-CONN,,205.104.47.81,,,VLOG
1970-03-31 07:36:30,XR-SHDW,,,,5626.0,VLOG
1970-03-31 07:36:32,XR-FILE,xav23,,/etc/passwd,,VLOG
1970-03-31 07:36:34,XR-FILE,odinX,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:36,XR-CONN,,219.192.55.249,,,VLOG
1970-03-31 07:36:38,XR-SHDW,,,,3513.0,VLOG
1970-03-31 07:36:40,XR-CONN,,104.124.103.65,,,VLOG
1970-03-31 07:36:42,XR-CONN,,24.252.18.16,,,VLOG
1970-03-31 07:36:44,XR-DEL,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:46,XR-FILE,neo99,,/opt/secure.shd,,VLOG
1970-03-31 07:36:48,XR-LOG,odinX,,/bin/xz,,VLOG
1970-03-31 07:36:50,XR-LOG,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:36:52,XR-DEL,mira01,,/tmp/init.sock,,VLOG
1970-03-31 07:36:54,XR-SHDW,,,,5307.0,VLOG
1970-03-31 07:36:56,XR-DEL,odinX,,/etc/passwd,,VLOG
1970-03-31 07:36:58,XR-DEL,neo99,,/opt/secure.shd,,VLOG
1970-03-31 07:37:00,XR-EXEC,mira01,,/bin/xz,,VLOG
1970-03-31 07:37:02,XR-EXEC,xav23,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:37:04,XR-FILE,odinX,,/tmp/init.sock,,VLOG
1970-03-31 07:37:06,XR-CONN,,131.110.180.152,,,VLOG
1970-03-31 07:37:08,XR-DEL,mira01,,/etc/passwd,,VLOG
1970-03-31 07:37:10,XR-EXEC,odinX,,/opt/secure.shd,,VLOG
1970-03-31 07:37:12,XR-EXEC,mira01,,/bin/xz,,VLOG
1970-03-31 07:37:14,XR-CONN,,137.146.86.102,,,VLOG
1970-03-31 07:37:16,XR-FILE,tara4,,/usr/lib/xrun.conf,,VLOG
1970-03-31 07:37:18,XR-FILE,tara4,,/etc/passwd,,VLOG
1970-03-31 07:37:20,XR-LOG,mira01,,/opt/secure.shd,,VLOG
1970-03-31 07:37:22,XR-FILE,tara4,,/bin/xz,,VLOG
1970-03-31 07:37:24,XR-SHDW,,,,3508.0,VLOG
1970-03-31 07:37:26,XR-LOG,mira01,,/etc/passwd,,VLOG
1970-03-30 16:55:48,XR-CONN,,39.62.133.75,,,VLOG
1970-03-30 16:55:50,XR-EXEC,odinX,,/tmp/init.sock,,VLOG
1970-03-30 16:55:52,XR-FILE,mira01,,/etc/passwd,,VLOG
1970-03-30 16:55:54,XR-DEL,neo99,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:55:56,XR-FILE,odinX,,/tmp/init.sock,,VLOG
1970-03-30 16:55:58,XR-EXEC,odinX,,/opt/secure.shd,,VLOG
1970-03-30 16:56:00,XR-CONN,,236.9.201.102,,,VLOG
1970-03-30 16:56:02,XR-CONN,,147.242.164.155,,,VLOG
1970-03-30 16:56:04,XR-LOG,xav23,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:56:06,XR-SHDW,,,,9182.0,VLOG
1970-03-30 16:56:08,XR-LOG,neo99,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:56:10,XR-DEL,odinX,,/bin/xz,,VLOG
1970-03-30 16:56:12,XR-DEL,mira01,,/tmp/init.sock,,VLOG
1970-03-30 16:56:14,XR-DEL,tara4,,/bin/xz,,VLOG
1970-03-30 16:56:16,XR-DEL,xav23,,/etc/passwd,,VLOG
1970-03-30 16:56:18,XR-LOG,mira01,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:56:20,XR-CONN,,133.202.249.92,,,VLOG
1970-03-30 16:56:22,XR-DEL,xav23,,/tmp/init.sock,,VLOG
1970-03-30 16:56:24,XR-CONN,,199.40.234.167,,,VLOG
1970-03-30 16:56:26,XR-FILE,tara4,,/opt/secure.shd,,VLOG
1970-03-30 16:56:28,XR-CONN,,78.50.247.114,,,VLOG
1970-03-30 16:56:30,XR-EXEC,neo99,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:56:32,XR-EXEC,odinX,,/bin/xz,,VLOG
1970-03-30 16:56:34,XR-DEL,neo99,,/bin/xz,,VLOG
1970-03-30 16:56:36,XR-SHDW,,,,6274.0,VLOG
1970-03-30 16:56:38,XR-LOG,xav23,,/etc/passwd,,VLOG
1970-03-30 16:56:40,XR-LOG,mira01,,/bin/xz,,VLOG
1970-03-30 16:56:42,XR-DEL,odinX,,/etc/passwd,,VLOG
1970-03-30 16:56:44,XR-LOG,neo99,,/etc/passwd,,VLOG
1970-03-30 16:56:46,XR-FILE,odinX,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:56:48,XR-DEL,mira01,,/bin/xz,,VLOG
1970-03-30 16:56:50,XR-CONN,,227.194.38.114,,,VLOG
1970-03-30 16:56:52,XR-LOG,neo99,,/etc/passwd,,VLOG
1970-03-30 16:56:54,XR-CONN,,218.60.93.170,,,VLOG
1970-03-30 16:56:56,XR-CONN,,55.7.142.145,,,VLOG
1970-03-30 16:56:58,XR-SHDW,,,,3211.0,VLOG
1970-03-30 16:57:00,XR-CONN,,189.132.8.12,,,VLOG
1970-03-30 16:57:02,XR-SHDW,,,,4528.0,VLOG
1970-03-30 16:57:04,XR-FILE,xav23,,/tmp/init.sock,,VLOG
1970-03-30 16:57:06,XR-EXEC,odinX,,/etc/passwd,,VLOG
1970-03-30 16:57:08,XR-DEL,neo99,,/bin/xz,,VLOG
1970-03-30 16:57:10,XR-EXEC,xav23,,/bin/xz,,VLOG
1970-03-30 16:57:12,XR-EXEC,mira01,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:57:14,XR-FILE,xav23,,/usr/lib/xrun.conf,,VLOG
1970-03-30 16:57:16,XR-EXEC,xav23,,/opt/secure.shd,,VLOG
1970-03-30 16:57:18,XR-EXEC,neo99,,/bin/xz,,VLOG
1970-03-30 16:57:20,XR-DEL,odinX,,/bin/xz,,VLOG
1970-03-30 16:57:22,XR-EXEC,neo99,,/bin/xz,,VLOG
1970-03-30 16:57:24,XR-EXEC,neo99,,/etc/passwd,,VLOG
1970-03-30 16:57:26,XR-FILE,tara4,,/etc/passwd,,VLOG
1970-03-30 05:13:23,XR-LOG,mira01,,/opt/secure.shd,,VLOG
1970-03-30 05:13:25,XR-SHDW,,,,5139.0,VLOG
1970-03-30 05:13:27,XR-DEL,tara4,,/opt/secure.shd,,VLOG
1970-03-30 05:13:29,XR-CONN,,118.13.190.31,,,VLOG
1970-03-30 05:13:31,XR-EXEC,mira01,,/tmp/init.sock,,VLOG
1970-03-30 05:13:33,XR-CONN,,157.21.64.173,,,VLOG
1970-03-30 05:13:35,XR-FILE,mira01,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:13:37,XR-EXEC,neo99,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:13:39,XR-CONN,,235.238.129.67,,,VLOG
1970-03-30 05:13:41,XR-EXEC,mira01,,/bin/xz,,VLOG
1970-03-30 05:13:43,XR-EXEC,mira01,,/opt/secure.shd,,VLOG
1970-03-30 05:13:45,XR-LOG,odinX,,/tmp/init.sock,,VLOG
1970-03-30 05:13:47,XR-CONN,,65.139.59.139,,,VLOG
1970-03-30 05:13:49,XR-SHDW,,,,8855.0,VLOG
1970-03-30 05:13:51,XR-FILE,tara4,,/tmp/init.sock,,VLOG
1970-03-30 05:13:53,XR-SHDW,,,,3553.0,VLOG
1970-03-30 05:13:55,XR-EXEC,tara4,,/etc/passwd,,VLOG
1970-03-30 05:13:57,XR-DEL,xav23,,/bin/xz,,VLOG
1970-03-30 05:13:59,XR-EXEC,xav23,,/opt/secure.shd,,VLOG
1970-03-30 05:14:01,XR-FILE,odinX,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:14:03,XR-CONN,,47.158.48.20,,,VLOG
1970-03-30 05:14:05,XR-EXEC,mira01,,/etc/passwd,,VLOG
1970-03-30 05:14:07,XR-CONN,,48.168.181.180,,,VLOG
1970-03-30 05:14:09,XR-FILE,odinX,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:14:11,XR-EXEC,mira01,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:14:13,XR-DEL,tara4,,/etc/passwd,,VLOG
1970-03-30 05:14:15,XR-EXEC,mira01,,/tmp/init.sock,,VLOG
1970-03-30 05:14:17,XR-EXEC,mira01,,/etc/passwd,,VLOG
1970-03-30 05:14:19,XR-FILE,xav23,,/tmp/init.sock,,VLOG
1970-03-30 05:14:21,XR-CONN,,172.139.178.68,,,VLOG
1970-03-30 05:14:23,XR-CONN,,185.148.214.180,,,VLOG
1970-03-30 05:14:25,XR-LOG,tara4,,/bin/xz,,VLOG
1970-03-30 05:14:27,XR-CONN,,218.204.0.114,,,VLOG
1970-03-30 05:14:29,XR-CONN,,221.229.243.75,,,VLOG
1970-03-30 05:14:31,XR-FILE,tara4,,/bin/xz,,VLOG
1970-03-30 05:14:33,XR-SHDW,,,,8910.0,VLOG
1970-03-30 05:14:35,XR-SHDW,,,,9523.0,VLOG
1970-03-30 05:14:37,XR-SHDW,,,,2424.0,VLOG
1970-03-30 05:14:39,XR-FILE,tara4,,/tmp/init.sock,,VLOG
1970-03-30 05:14:41,XR-EXEC,neo99,,/opt/secure.shd,,VLOG
1970-03-30 05:14:43,XR-FILE,odinX,,/etc/passwd,,VLOG
1970-03-30 05:14:45,XR-FILE,tara4,,/etc/passwd,,VLOG
1970-03-30 05:14:47,XR-CONN,,137.58.250.177,,,VLOG
1970-03-30 05:14:49,XR-DEL,xav23,,/etc/passwd,,VLOG
1970-03-30 05:14:51,XR-CONN,,192.98.37.158,,,VLOG
1970-03-30 05:14:53,XR-FILE,xav23,,/bin/xz,,VLOG
1970-03-30 05:14:55,XR-CONN,,10.237.180.67,,,VLOG
1970-03-30 05:14:57,XR-EXEC,neo99,,/usr/lib/xrun.conf,,VLOG
1970-03-30 05:14:59,XR-SHDW,,,,6346.0,VLOG
1970-03-30 05:15:01,XR-EXEC,mira01,,/tmp/init.sock,,VLOG
1970-04-02 03:42:14,XR-FILE,tara4,,/bin/xz,,VLOG
1970-04-02 03:42:16,XR-SHDW,,,,9271.0,VLOG
1970-04-02 03:42:18,XR-SHDW,,,,3118.0,VLOG
1970-04-02 03:42:20,XR-EXEC,neo99,,/tmp/init.sock,,VLOG
1970-04-02 03:42:22,XR-LOG,neo99,,/etc/passwd,,VLOG
1970-04-02 03:42:24,XR-SHDW,,,,2822.0,VLOG
1970-04-02 03:42:26,XR-SHDW,,,,6271.0,VLOG
1970-04-02 03:42:28,XR-DEL,tara4,,/opt/secure.shd,,VLOG
1970-04-02 03:42:30,XR-SHDW,,,,6183.0,VLOG
1970-04-02 03:42:32,XR-FILE,odinX,,/tmp/init.sock,,VLOG
1970-04-02 03:42:34,XR-SHDW,,,,7910.0,VLOG
1970-04-02 03:42:36,XR-DEL,xav23,,/tmp/init.sock,,VLOG
1970-04-02 03:42:38,XR-LOG,odinX,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:42:40,XR-LOG,tara4,,/opt/secure.shd,,VLOG
1970-04-02 03:42:42,XR-CONN,,214.122.91.151,,,VLOG
1970-04-02 03:42:44,XR-CONN,,21.36.145.178,,,VLOG
1970-04-02 03:42:46,XR-EXEC,xav23,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:42:48,XR-EXEC,odinX,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:42:50,XR-CONN,,115.143.90.97,,,VLOG
1970-04-02 03:42:52,XR-EXEC,tara4,,/bin/xz,,VLOG
1970-04-02 03:42:54,XR-SHDW,,,,2396.0,VLOG
1970-04-02 03:42:56,XR-LOG,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:42:58,XR-CONN,,164.104.248.157,,,VLOG
1970-04-02 03:43:00,XR-SHDW,,,,3558.0,VLOG
1970-04-02 03:43:02,XR-CONN,,96.154.104.132,,,VLOG
1970-04-02 03:43:04,XR-SHDW,,,,2781.0,VLOG
1970-04-02 03:43:06,XR-EXEC,mira01,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:43:08,XR-EXEC,mira01,,/etc/passwd,,VLOG
1970-04-02 03:43:10,XR-FILE,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:43:12,XR-FILE,neo99,,/tmp/init.sock,,VLOG
1970-04-02 03:43:14,XR-LOG,neo99,,/opt/secure.shd,,VLOG
1970-04-02 03:43:16,XR-CONN,,160.100.208.238,,,VLOG
1970-04-02 03:43:18,XR-EXEC,odinX,,/bin/xz,,VLOG
1970-04-02 03:43:20,XR-SHDW,,,,6159.0,VLOG
1970-04-02 03:43:22,XR-LOG,xav23,,/opt/secure.shd,,VLOG
1970-04-02 03:43:24,XR-CONN,,32.51.192.87,,,VLOG
1970-04-02 03:43:26,XR-EXEC,xav23,,/tmp/init.sock,,VLOG
1970-04-02 03:43:28,XR-CONN,,163.128.220.79,,,VLOG
1970-04-02 03:43:30,XR-LOG,odinX,,/opt/secure.shd,,VLOG
1970-04-02 03:43:32,XR-LOG,xav23,,/opt/secure.shd,,VLOG
1970-04-02 03:43:34,XR-LOG,mira01,,/etc/passwd,,VLOG
1970-04-02 03:43:36,XR-DEL,tara4,,/tmp/init.sock,,VLOG
1970-04-02 03:43:38,XR-DEL,neo99,,/bin/xz,,VLOG
1970-04-02 03:43:40,XR-CONN,,143.33.249.114,,,VLOG
1970-04-02 03:43:42,XR-CONN,,119.239.226.60,,,VLOG
1970-04-02 03:43:44,XR-FILE,odinX,,/usr/lib/xrun.conf,,VLOG
1970-04-02 03:43:46,XR-FILE,tara4,,/bin/xz,,VLOG
1970-04-02 03:43:48,XR-FILE,mira01,,/opt/secure.shd,,VLOG
1970-04-02 03:43:50,XR-LOG,neo99,,/tmp/init.sock,,VLOG
1970-04-02 03:43:52,XR-CONN,,173.5.70.127,,,VLOG
1970-04-02 18:28:56,XR-DEL,neo99,,/tmp/init.sock,,VLOG
1970-04-02 18:28:58,XR-FILE,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:00,XR-SHDW,,,,5834.0,VLOG
1970-04-02 18:29:02,XR-CONN,,172.70.145.196,,,VLOG
1970-04-02 18:29:04,XR-DEL,mira01,,/etc/passwd,,VLOG
1970-04-02 18:29:06,XR-LOG,xav23,,/opt/secure.shd,,VLOG
1970-04-02 18:29:08,XR-LOG,xav23,,/opt/secure.shd,,VLOG
1970-04-02 18:29:10,XR-EXEC,odinX,,/opt/secure.shd,,VLOG
1970-04-02 18:29:12,XR-CONN,,195.33.196.36,,,VLOG
1970-04-02 18:29:14,XR-DEL,neo99,,/tmp/init.sock,,VLOG
1970-04-02 18:29:16,XR-LOG,mira01,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:18,XR-FILE,neo99,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:20,XR-FILE,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:22,XR-LOG,tara4,,/etc/passwd,,VLOG
1970-04-02 18:29:24,XR-FILE,mira01,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:26,XR-FILE,mira01,,/tmp/init.sock,,VLOG
1970-04-02 18:29:28,XR-EXEC,odinX,,/opt/secure.shd,,VLOG
1970-04-02 18:29:30,XR-LOG,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:32,XR-DEL,xav23,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:34,XR-LOG,xav23,,/etc/passwd,,VLOG
1970-04-02 18:29:36,XR-LOG,xav23,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:38,XR-FILE,neo99,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:40,XR-CONN,,162.112.39.26,,,VLOG
1970-04-02 18:29:42,XR-SHDW,,,,4188.0,VLOG
1970-04-02 18:29:44,XR-FILE,xav23,,/tmp/init.sock,,VLOG
1970-04-02 18:29:46,XR-CONN,,87.33.75.208,,,VLOG
1970-04-02 18:29:48,XR-DEL,odinX,,/tmp/init.sock,,VLOG
1970-04-02 18:29:50,XR-CONN,,175.155.196.2,,,VLOG
1970-04-02 18:29:52,XR-EXEC,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:29:54,XR-SHDW,,,,2128.0,VLOG
1970-04-02 18:29:56,XR-CONN,,54.245.247.189,,,VLOG
1970-04-02 18:29:58,XR-FILE,xav23,,/opt/secure.shd,,VLOG
1970-04-02 18:30:00,XR-DEL,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:30:02,XR-SHDW,,,,5675.0,VLOG
1970-04-02 18:30:04,XR-DEL,xav23,,/opt/secure.shd,,VLOG
1970-04-02 18:30:06,XR-DEL,mira01,,/tmp/init.sock,,VLOG
1970-04-02 18:30:08,XR-LOG,odinX,,/etc/passwd,,VLOG
1970-04-02 18:30:10,XR-EXEC,mira01,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:30:12,XR-CONN,,223.194.70.87,,,VLOG
1970-04-02 18:30:14,XR-CONN,,254.44.133.153,,,VLOG
1970-04-02 18:30:16,XR-FILE,xav23,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:30:18,XR-CONN,,249.178.178.78,,,VLOG
1970-04-02 18:30:20,XR-DEL,tara4,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:30:22,XR-EXEC,odinX,,/tmp/init.sock,,VLOG
1970-04-02 18:30:24,XR-CONN,,119.54.128.55,,,VLOG
1970-04-02 18:30:26,XR-CONN,,214.60.133.73,,,VLOG
1970-04-02 18:30:28,XR-FILE,odinX,,/tmp/init.sock,,VLOG
1970-04-02 18:30:30,XR-FILE,xav23,,/usr/lib/xrun.conf,,VLOG
1970-04-02 18:30:32,XR-SHDW,,,,6011.0,VLOG
1970-04-02 18:30:34,XR-FILE,xav23,,/etc/passwd,,VLOG
