timestamp,event_type,user,file_or_process,category
7716948,XR-EXEC!@RUN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7716950,XR-LOG!@OPN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,user
7716952,XR-CONN!@IP:224.43.154.138,unknown,unknown,connection
7716954,XR-DEL!@DEL_usr:tara4=>/tmp/init.sock,tara4=>/tmp/init.sock,/tmp/init.sock,file
7716956,XR-DEL!@DEL_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,file
7716958,XR-EXEC!@RUN_usr:xav23=>/bin/xz,xav23=>/bin/xz,/bin/xz,process
7716960,XR-CONN!@IP:13.213.192.184,unknown,unknown,connection
7716962,XR-FILE!@MOD_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,file
7716964,XR-EXEC!@RUN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7716966,XR-CONN!@IP:189.11.80.156,unknown,unknown,connection
7716968,XR-LOG!@OPN_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,user
7716970,XR-FILE!@MOD_usr:neo99=>/etc/passwd,neo99=>/etc/passwd,/etc/passwd,file
7716972,XR-FILE!@MOD_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7716974,XR-SHDW!@KILL_proc:pid4027,unknown,unknown,shadow
7716976,XR-LOG!@OPN_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,user
7716978,XR-FILE!@MOD_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7716980,XR-EXEC!@RUN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7716982,XR-EXEC!@RUN_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,process
7716984,XR-EXEC!@RUN_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,process
7716986,XR-SHDW!@KILL_proc:pid5520,unknown,unknown,shadow
7716988,XR-CONN!@IP:205.104.47.81,unknown,unknown,connection
7716990,XR-SHDW!@KILL_proc:pid5626,unknown,unknown,shadow
7716992,XR-FILE!@MOD_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,file
7716994,XR-FILE!@MOD_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7716996,XR-CONN!@IP:219.192.55.249,unknown,unknown,connection
7716998,XR-SHDW!@KILL_proc:pid3513,unknown,unknown,shadow
7717000,XR-CONN!@IP:104.124.103.65,unknown,unknown,connection
7717002,XR-CONN!@IP:24.252.18.16,unknown,unknown,connection
7717004,XR-DEL!@DEL_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7717006,XR-FILE!@MOD_usr:neo99=>/opt/secure.shd,neo99=>/opt/secure.shd,/opt/secure.shd,file
7717008,XR-LOG!@OPN_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,user
7717010,XR-LOG!@OPN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7717012,XR-DEL!@DEL_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,file
7717014,XR-SHDW!@KILL_proc:pid5307,unknown,unknown,shadow
7717016,XR-DEL!@DEL_usr:odinX=>/etc/passwd,odinX=>/etc/passwd,/etc/passwd,file
7717018,XR-DEL!@DEL_usr:neo99=>/opt/secure.shd,neo99=>/opt/secure.shd,/opt/secure.shd,file
7717020,XR-EXEC!@RUN_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,process
7717022,XR-EXEC!@RUN_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7717024,XR-FILE!@MOD_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,file
7717026,XR-CONN!@IP:131.110.180.152,unknown,unknown,connection
7717028,XR-DEL!@DEL_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,file
7717030,XR-EXEC!@RUN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,process
7717032,XR-EXEC!@RUN_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,process
7717034,XR-CONN!@IP:137.146.86.102,unknown,unknown,connection
7717036,XR-FILE!@MOD_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7717038,XR-FILE!@MOD_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,file
7717040,XR-LOG!@OPN_usr:mira01=>/opt/secure.shd,mira01=>/opt/secure.shd,/opt/secure.shd,user
7717042,XR-FILE!@MOD_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,file
7717044,XR-SHDW!@KILL_proc:pid3508,unknown,unknown,shadow
7717046,XR-LOG!@OPN_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,user
7664148,XR-CONN!@IP:39.62.133.75,unknown,unknown,connection
7664150,XR-EXEC!@RUN_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,process
7664152,XR-FILE!@MOD_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,file
7664154,XR-DEL!@DEL_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7664156,XR-FILE!@MOD_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,file
7664158,XR-EXEC!@RUN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,process
7664160,XR-CONN!@IP:236.9.201.102,unknown,unknown,connection
7664162,XR-CONN!@IP:147.242.164.155,unknown,unknown,connection
7664164,XR-LOG!@OPN_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7664166,XR-SHDW!@KILL_proc:pid9182,unknown,unknown,shadow
7664168,XR-LOG!@OPN_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7664170,XR-DEL!@DEL_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,file
7664172,XR-DEL!@DEL_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,file
7664174,XR-DEL!@DEL_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,file
7664176,XR-DEL!@DEL_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,file
7664178,XR-LOG!@OPN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7664180,XR-CONN!@IP:133.202.249.92,unknown,unknown,connection
7664182,XR-DEL!@DEL_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,file
7664184,XR-CONN!@IP:199.40.234.167,unknown,unknown,connection
7664186,XR-FILE!@MOD_usr:tara4=>/opt/secure.shd,tara4=>/opt/secure.shd,/opt/secure.shd,file
7664188,XR-CONN!@IP:78.50.247.114,unknown,unknown,connection
7664190,XR-EXEC!@RUN_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7664192,XR-EXEC!@RUN_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,process
7664194,XR-DEL!@DEL_usr:neo99=>/bin/xz,neo99=>/bin/xz,/bin/xz,file
7664196,XR-SHDW!@KILL_proc:pid6274,unknown,unknown,shadow
7664198,XR-LOG!@OPN_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,user
7664200,XR-LOG!@OPN_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,user
7664202,XR-DEL!@DEL_usr:odinX=>/etc/passwd,odinX=>/etc/passwd,/etc/passwd,file
7664204,XR-LOG!@OPN_usr:neo99=>/etc/passwd,neo99=>/etc/passwd,/etc/passwd,user
7664206,XR-FILE!@MOD_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7664208,XR-DEL!@DEL_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,file
7664210,XR-CONN!@IP:227.194.38.114,unknown,unknown,connection
7664212,XR-LOG!@OPN_usr:neo99=>/etc/passwd,neo99=>/etc/passwd,/etc/passwd,user
7664214,XR-CONN!@IP:218.60.93.170,unknown,unknown,connection
7664216,XR-CONN!@IP:55.7.142.145,unknown,unknown,connection
7664218,XR-SHDW!@KILL_proc:pid3211,unknown,unknown,shadow
7664220,XR-CONN!@IP:189.132.8.12,unknown,unknown,connection
7664222,XR-SHDW!@KILL_proc:pid4528,unknown,unknown,shadow
7664224,XR-FILE!@MOD_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,file
7664226,XR-EXEC!@RUN_usr:odinX=>/etc/passwd,odinX=>/etc/passwd,/etc/passwd,process
7664228,XR-DEL!@DEL_usr:neo99=>/bin/xz,neo99=>/bin/xz,/bin/xz,file
7664230,XR-EXEC!@RUN_usr:xav23=>/bin/xz,xav23=>/bin/xz,/bin/xz,process
7664232,XR-EXEC!@RUN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7664234,XR-FILE!@MOD_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7664236,XR-EXEC!@RUN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,process
7664238,XR-EXEC!@RUN_usr:neo99=>/bin/xz,neo99=>/bin/xz,/bin/xz,process
7664240,XR-DEL!@DEL_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,file
7664242,XR-EXEC!@RUN_usr:neo99=>/bin/xz,neo99=>/bin/xz,/bin/xz,process
7664244,XR-EXEC!@RUN_usr:neo99=>/etc/passwd,neo99=>/etc/passwd,/etc/passwd,process
7664246,XR-FILE!@MOD_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,file
7622003,XR-LOG!@OPN_usr:mira01=>/opt/secure.shd,mira01=>/opt/secure.shd,/opt/secure.shd,user
7622005,XR-SHDW!@KILL_proc:pid5139,unknown,unknown,shadow
7622007,XR-DEL!@DEL_usr:tara4=>/opt/secure.shd,tara4=>/opt/secure.shd,/opt/secure.shd,file
7622009,XR-CONN!@IP:118.13.190.31,unknown,unknown,connection
7622011,XR-EXEC!@RUN_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,process
7622013,XR-CONN!@IP:157.21.64.173,unknown,unknown,connection
7622015,XR-FILE!@MOD_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7622017,XR-EXEC!@RUN_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7622019,XR-CONN!@IP:235.238.129.67,unknown,unknown,connection
7622021,XR-EXEC!@RUN_usr:mira01=>/bin/xz,mira01=>/bin/xz,/bin/xz,process
7622023,XR-EXEC!@RUN_usr:mira01=>/opt/secure.shd,mira01=>/opt/secure.shd,/opt/secure.shd,process
7622025,XR-LOG!@OPN_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,user
7622027,XR-CONN!@IP:65.139.59.139,unknown,unknown,connection
7622029,XR-SHDW!@KILL_proc:pid8855,unknown,unknown,shadow
7622031,XR-FILE!@MOD_usr:tara4=>/tmp/init.sock,tara4=>/tmp/init.sock,/tmp/init.sock,file
7622033,XR-SHDW!@KILL_proc:pid3553,unknown,unknown,shadow
7622035,XR-EXEC!@RUN_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,process
7622037,XR-DEL!@DEL_usr:xav23=>/bin/xz,xav23=>/bin/xz,/bin/xz,file
7622039,XR-EXEC!@RUN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,process
7622041,XR-FILE!@MOD_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7622043,XR-CONN!@IP:47.158.48.20,unknown,unknown,connection
7622045,XR-EXEC!@RUN_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,process
7622047,XR-CONN!@IP:48.168.181.180,unknown,unknown,connection
7622049,XR-FILE!@MOD_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7622051,XR-EXEC!@RUN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7622053,XR-DEL!@DEL_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,file
7622055,XR-EXEC!@RUN_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,process
7622057,XR-EXEC!@RUN_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,process
7622059,XR-FILE!@MOD_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,file
7622061,XR-CONN!@IP:172.139.178.68,unknown,unknown,connection
7622063,XR-CONN!@IP:185.148.214.180,unknown,unknown,connection
7622065,XR-LOG!@OPN_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,user
7622067,XR-CONN!@IP:218.204.0.114,unknown,unknown,connection
7622069,XR-CONN!@IP:221.229.243.75,unknown,unknown,connection
7622071,XR-FILE!@MOD_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,file
7622073,XR-SHDW!@KILL_proc:pid8910,unknown,unknown,shadow
7622075,XR-SHDW!@KILL_proc:pid9523,unknown,unknown,shadow
7622077,XR-SHDW!@KILL_proc:pid2424,unknown,unknown,shadow
7622079,XR-FILE!@MOD_usr:tara4=>/tmp/init.sock,tara4=>/tmp/init.sock,/tmp/init.sock,file
7622081,XR-EXEC!@RUN_usr:neo99=>/opt/secure.shd,neo99=>/opt/secure.shd,/opt/secure.shd,process
7622083,XR-FILE!@MOD_usr:odinX=>/etc/passwd,odinX=>/etc/passwd,/etc/passwd,file
7622085,XR-FILE!@MOD_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,file
7622087,XR-CONN!@IP:137.58.250.177,unknown,unknown,connection
7622089,XR-DEL!@DEL_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,file
7622091,XR-CONN!@IP:192.98.37.158,unknown,unknown,connection
7622093,XR-FILE!@MOD_usr:xav23=>/bin/xz,xav23=>/bin/xz,/bin/xz,file
7622095,XR-CONN!@IP:10.237.180.67,unknown,unknown,connection
7622097,XR-EXEC!@RUN_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7622099,XR-SHDW!@KILL_proc:pid6346,unknown,unknown,shadow
7622101,XR-EXEC!@RUN_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,process
7875734,XR-FILE!@MOD_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,file
7875736,XR-SHDW!@KILL_proc:pid9271,unknown,unknown,shadow
7875738,XR-SHDW!@KILL_proc:pid3118,unknown,unknown,shadow
7875740,XR-EXEC!@RUN_usr:neo99=>/tmp/init.sock,neo99=>/tmp/init.sock,/tmp/init.sock,process
7875742,XR-LOG!@OPN_usr:neo99=>/etc/passwd,neo99=>/etc/passwd,/etc/passwd,user
7875744,XR-SHDW!@KILL_proc:pid2822,unknown,unknown,shadow
7875746,XR-SHDW!@KILL_proc:pid6271,unknown,unknown,shadow
7875748,XR-DEL!@DEL_usr:tara4=>/opt/secure.shd,tara4=>/opt/secure.shd,/opt/secure.shd,file
7875750,XR-SHDW!@KILL_proc:pid6183,unknown,unknown,shadow
7875752,XR-FILE!@MOD_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,file
7875754,XR-SHDW!@KILL_proc:pid7910,unknown,unknown,shadow
7875756,XR-DEL!@DEL_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,file
7875758,XR-LOG!@OPN_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7875760,XR-LOG!@OPN_usr:tara4=>/opt/secure.shd,tara4=>/opt/secure.shd,/opt/secure.shd,user
7875762,XR-CONN!@IP:214.122.91.151,unknown,unknown,connection
7875764,XR-CONN!@IP:21.36.145.178,unknown,unknown,connection
7875766,XR-EXEC!@RUN_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7875768,XR-EXEC!@RUN_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7875770,XR-CONN!@IP:115.143.90.97,unknown,unknown,connection
7875772,XR-EXEC!@RUN_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,process
7875774,XR-SHDW!@KILL_proc:pid2396,unknown,unknown,shadow
7875776,XR-LOG!@OPN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7875778,XR-CONN!@IP:164.104.248.157,unknown,unknown,connection
7875780,XR-SHDW!@KILL_proc:pid3558,unknown,unknown,shadow
7875782,XR-CONN!@IP:96.154.104.132,unknown,unknown,connection
7875784,XR-SHDW!@KILL_proc:pid2781,unknown,unknown,shadow
7875786,XR-EXEC!@RUN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7875788,XR-EXEC!@RUN_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,process
7875790,XR-FILE!@MOD_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7875792,XR-FILE!@MOD_usr:neo99=>/tmp/init.sock,neo99=>/tmp/init.sock,/tmp/init.sock,file
7875794,XR-LOG!@OPN_usr:neo99=>/opt/secure.shd,neo99=>/opt/secure.shd,/opt/secure.shd,user
7875796,XR-CONN!@IP:160.100.208.238,unknown,unknown,connection
7875798,XR-EXEC!@RUN_usr:odinX=>/bin/xz,odinX=>/bin/xz,/bin/xz,process
7875800,XR-SHDW!@KILL_proc:pid6159,unknown,unknown,shadow
7875802,XR-LOG!@OPN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,user
7875804,XR-CONN!@IP:32.51.192.87,unknown,unknown,connection
7875806,XR-EXEC!@RUN_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,process
7875808,XR-CONN!@IP:163.128.220.79,unknown,unknown,connection
7875810,XR-LOG!@OPN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,user
7875812,XR-LOG!@OPN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,user
7875814,XR-LOG!@OPN_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,user
7875816,XR-DEL!@DEL_usr:tara4=>/tmp/init.sock,tara4=>/tmp/init.sock,/tmp/init.sock,file
7875818,XR-DEL!@DEL_usr:neo99=>/bin/xz,neo99=>/bin/xz,/bin/xz,file
7875820,XR-CONN!@IP:143.33.249.114,unknown,unknown,connection
7875822,XR-CONN!@IP:119.239.226.60,unknown,unknown,connection
7875824,XR-FILE!@MOD_usr:odinX=>/usr/lib/xrun.conf,odinX=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7875826,XR-FILE!@MOD_usr:tara4=>/bin/xz,tara4=>/bin/xz,/bin/xz,file
7875828,XR-FILE!@MOD_usr:mira01=>/opt/secure.shd,mira01=>/opt/secure.shd,/opt/secure.shd,file
7875830,XR-LOG!@OPN_usr:neo99=>/tmp/init.sock,neo99=>/tmp/init.sock,/tmp/init.sock,user
7875832,XR-CONN!@IP:173.5.70.127,unknown,unknown,connection
7928936,XR-DEL!@DEL_usr:neo99=>/tmp/init.sock,neo99=>/tmp/init.sock,/tmp/init.sock,file
7928938,XR-FILE!@MOD_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928940,XR-SHDW!@KILL_proc:pid5834,unknown,unknown,shadow
7928942,XR-CONN!@IP:172.70.145.196,unknown,unknown,connection
7928944,XR-DEL!@DEL_usr:mira01=>/etc/passwd,mira01=>/etc/passwd,/etc/passwd,file
7928946,XR-LOG!@OPN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,user
7928948,XR-LOG!@OPN_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,user
7928950,XR-EXEC!@RUN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,process
7928952,XR-CONN!@IP:195.33.196.36,unknown,unknown,connection
7928954,XR-DEL!@DEL_usr:neo99=>/tmp/init.sock,neo99=>/tmp/init.sock,/tmp/init.sock,file
7928956,XR-LOG!@OPN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7928958,XR-FILE!@MOD_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928960,XR-FILE!@MOD_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928962,XR-LOG!@OPN_usr:tara4=>/etc/passwd,tara4=>/etc/passwd,/etc/passwd,user
7928964,XR-FILE!@MOD_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928966,XR-FILE!@MOD_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,file
7928968,XR-EXEC!@RUN_usr:odinX=>/opt/secure.shd,odinX=>/opt/secure.shd,/opt/secure.shd,process
7928970,XR-LOG!@OPN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7928972,XR-DEL!@DEL_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928974,XR-LOG!@OPN_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,user
7928976,XR-LOG!@OPN_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,user
7928978,XR-FILE!@MOD_usr:neo99=>/usr/lib/xrun.conf,neo99=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7928980,XR-CONN!@IP:162.112.39.26,unknown,unknown,connection
7928982,XR-SHDW!@KILL_proc:pid4188,unknown,unknown,shadow
7928984,XR-FILE!@MOD_usr:xav23=>/tmp/init.sock,xav23=>/tmp/init.sock,/tmp/init.sock,file
7928986,XR-CONN!@IP:87.33.75.208,unknown,unknown,connection
7928988,XR-DEL!@DEL_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,file
7928990,XR-CONN!@IP:175.155.196.2,unknown,unknown,connection
7928992,XR-EXEC!@RUN_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7928994,XR-SHDW!@KILL_proc:pid2128,unknown,unknown,shadow
7928996,XR-CONN!@IP:54.245.247.189,unknown,unknown,connection
7928998,XR-FILE!@MOD_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,file
7929000,XR-DEL!@DEL_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7929002,XR-SHDW!@KILL_proc:pid5675,unknown,unknown,shadow
7929004,XR-DEL!@DEL_usr:xav23=>/opt/secure.shd,xav23=>/opt/secure.shd,/opt/secure.shd,file
7929006,XR-DEL!@DEL_usr:mira01=>/tmp/init.sock,mira01=>/tmp/init.sock,/tmp/init.sock,file
7929008,XR-LOG!@OPN_usr:odinX=>/etc/passwd,odinX=>/etc/passwd,/etc/passwd,user
7929010,XR-EXEC!@RUN_usr:mira01=>/usr/lib/xrun.conf,mira01=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,process
7929012,XR-CONN!@IP:223.194.70.87,unknown,unknown,connection
7929014,XR-CONN!@IP:254.44.133.153,unknown,unknown,connection
7929016,XR-FILE!@MOD_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7929018,XR-CONN!@IP:249.178.178.78,unknown,unknown,connection
7929020,XR-DEL!@DEL_usr:tara4=>/usr/lib/xrun.conf,tara4=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7929022,XR-EXEC!@RUN_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,process
7929024,XR-CONN!@IP:119.54.128.55,unknown,unknown,connection
7929026,XR-CONN!@IP:214.60.133.73,unknown,unknown,connection
7929028,XR-FILE!@MOD_usr:odinX=>/tmp/init.sock,odinX=>/tmp/init.sock,/tmp/init.sock,file
7929030,XR-FILE!@MOD_usr:xav23=>/usr/lib/xrun.conf,xav23=>/usr/lib/xrun.conf,/usr/lib/xrun.conf,file
7929032,XR-SHDW!@KILL_proc:pid6011,unknown,unknown,shadow
7929034,XR-FILE!@MOD_usr:xav23=>/etc/passwd,xav23=>/etc/passwd,/etc/passwd,file
